date,ticker,action,shares,price,held_days
2007-11-01,FCX,BUY,151.40854915613718,39.156944274902344,0
2007-11-01,EXPE,BUY,140.2936665975975,42.259185791015625,0
2007-12-03,XOM,BUY,1.3083959498069635e-14,46.341461181640625,0
2007-12-03,ESRX,BUY,1.7215496313655367e-14,35.220001220703125,0
2007-12-03,CIEN,BUY,1.4226415212984582e-14,42.619998931884766,0
2008-01-02,GME,BUY,1.989639028345781e-29,10.150001525878906,0
2008-02-01,TEX,SELL,215.65886010046682,52.91398239135742,394
2008-02-01,CBRE,SELL,330.71979562026587,19.959999084472656,394
2008-02-01,CNX,BUY,308.58847146108246,58.37073516845703,0
2008-03-03,GR,SELL,218.5105230977034,30.399999618530273,368
2008-03-03,BXP,SELL,283.16550303860504,43.46074676513672,368
2008-03-03,CTSH,SELL,780.5696705816181,13.239828109741211,368
2008-04-01,RRC,BUY,248.5925121790789,58.8994255065918,0
2008-04-01,EOG,BUY,348.73237848579646,41.98622512817383,0
2008-05-01,GT,SELL,108.48549324873247,24.573787689208984,395
2008-05-01,MAT,SELL,171.49278972506727,12.50141716003418,395
2008-05-01,PCAR,SELL,2347.6224908782588,18.249744415283203,366
2008-05-01,APA,BUY,261.03549424640295,91.27745819091797,0
2008-05-01,JEF,BUY,732.3772606879055,32.53330993652344,0
2008-06-02,AMZN,SELL,14191.224906774698,4.011499881744385,367
2008-06-02,ISRG,BUY,1348.1545309361784,32.06444549560547,0
2008-07-01,BAC,SELL,216.0370416031309,17.51688575744629,2647
2008-07-01,FLR,BUY,218.0434331185623,80.1884536743164,0
2008-08-01,AAPL,SELL,13075.934570470232,4.694005012512207,396
2008-08-01,HAS,SELL,2646.716647970629,22.155277252197266,396
2008-08-01,NVDA,SELL,34534.365654931695,0.24844861030578613,366
2008-08-01,RL,SELL,349.7181555160648,45.1209831237793,366
2008-08-01,BAC,BUY,1516.1318582954286,24.520709991455078,0
2008-09-02,CF,BUY,1871.81175777025,19.09028434753418,0
2008-09-02,MA,BUY,1637.0668299066938,21.827709197998047,0
2008-09-02,GILD,BUY,2057.497215851596,17.367420196533203,0
2008-10-01,AIG,SELL,39.00959346951215,49.363746643066406,4656
2008-10-01,CMI,SELL,340.9152323351888,28.35002326965332,393
2008-10-01,THC,BUY,183.978007275554,21.0,0
2008-10-01,UNP,BUY,162.05569166319975,23.840805053710938,0
2008-10-01,CSX,BUY,897.7898451591094,4.3033881187438965,0
2008-11-03,NOV,SELL,120.44608756846918,20.787643432617188,368
2008-11-03,FCX,SELL,151.40854915613718,10.34156608581543,368
2008-11-03,EXPE,SELL,140.2936665975975,12.321794509887695,368
2008-11-03,WMT,BUY,148.57568182360544,13.00854778289795,0
2008-11-03,GIS,BUY,103.64697233593327,18.647470474243164,0
2008-11-03,HAS,BUY,123.81411355197451,15.610125541687012,0
2008-12-01,GOOGL,SELL,1042.7548700600714,6.601841449737549,454
2008-12-01,PG,BUY,62.705130192257975,36.5951042175293,0
2008-12-01,NSC,BUY,75.51420478506623,30.387670516967773,0
2008-12-01,CHRW,BUY,74.43346386145043,30.828886032104492,0
2009-01-02,ESRX,SELL,1.7215496313655367e-14,28.344999313354492,396
2009-01-02,CIEN,SELL,1.4226415212984582e-14,6.980000019073486,396
2009-01-02,GME,SELL,1.989639028345781e-29,3.9034574031829834,366
2009-01-02,GOOGL,BUY,4.691988823821106e-14,7.975127220153809,0
2009-01-02,BBT,BUY,1.992603381768457e-14,18.779054641723633,0
2009-01-02,PHM,BUY,3.93419143315933e-14,9.511282920837402,0
2009-01-02,AMGN,BUY,9.378205962264647e-15,39.900177001953125,0
2009-02-02,C,SELL,195.57295944806503,26.94266128540039,4780
2009-02-02,CNX,SELL,308.58847146108246,20.805185317993164,367
2009-02-02,JNJ,BUY,112.30711591039355,34.695030212402344,0
2009-02-02,HRB,BUY,351.0690326231799,11.098953247070312,0
2009-02-02,AZO,BUY,29.01339308292648,134.3000030517578,0
2009-05-01,RRC,SELL,248.5925121790789,38.12794876098633,395
2009-05-01,EOG,SELL,348.73237848579646,23.143476486206055,395
2009-05-01,ORLY,BUY,2336.778144057624,2.50333309173584,0
2009-05-01,DRI,BUY,309.8807305501112,18.87737274169922,0
2009-05-01,DGX,BUY,156.8604243043139,37.292606353759766,0
2009-06-01,APA,SELL,261.03549424640295,62.5704231262207,396
2009-06-01,JEF,SELL,732.3772606879055,13.717804908752441,396
2009-06-01,FHN,BUY,1594.4407872436116,8.272401809692383,0
2009-06-01,AN,BUY,776.3304903784195,16.989999771118164,0
2009-07-01,ISRG,SELL,1348.1545309361784,18.122222900390625,394
2009-08-03,FLR,SELL,218.0434331185623,45.75886154174805,398
